"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"62","Kenneth Gainwell","PIT","RB","17","2025","3","100.0","-1.5","-3","-30.0","2","0.1","66.7","0.67","2","100.0","24","1.4","100.0","8.00","12.00","12.00","27","13.50","10","5.00","0","0.0","0","0","0","0","2","100.0","1","0.50","2","0.667","0","","2","100.0","1","50.0","0","0","0.0","0","116.7","66.7","5.9","","100.0","","","1.47","0.3","4.4","2.8","0.2","0.92","2.8"
"63","Michael Pittman","IND","WR","17","2025","19","95.0","12.3","37","37.0","3","0.2","20.0","0.16","2","66.7","24","1.4","20.3","1.26","8.00","12.00","8","4.00","6","3.00","0","0.0","0","0","0","1","3","30.0","0","","1","0.053","0","","2","66.7","0","","1","1","100.0","0","51.4","20.0","-0.8","","100.0","","","0.23","0.3","4.4","6.6","0.4","0.35","6.6"
"64","Olamide Zaccheaus","CHI","WR","16","2025","13","72.2","4.5","9","10.2","2","0.1","14.3","0.15","2","100.0","23","1.4","18.5","1.77","11.50","11.50","14","7.00","1","0.50","0","0.0","0","0","0","0","1","12.5","0","","1","0.077","0","","2","100.0","0","","0","0","0.0","0","114.6","15.4","5.3","","100.0","","","0.33","0.3","4.3","3.0","0.2","0.23","3.0"
"65","Darius Cooper","PHI","WR","13","2025","5","100.0","6.5","13","33.3","2","0.2","40.0","0.40","2","100.0","23","1.8","48.9","4.60","11.50","11.50","10","5.00","5","2.50","0","0.0","0","0","0","0","0","0.0","0","","1","0.200","0","","2","100.0","0","","0","0","0.0","0","114.6","40.0","4.0","","100.0","","","0.86","0.3","4.3","3.0","0.2","0.61","3.0"
"66","Chase Brown","CIN","RB","17","2025","5","100.0","-3.5","-7","233.3","2","0.1","40.0","0.40","2","100.0","23","1.4","40.4","4.60","11.50","11.50","30","15.00","6","3.00","0","0.0","0","0","0","0","2","50.0","1","0.50","0","0.000","0","","2","100.0","2","100.0","0","0","0.0","0","114.6","40.0","5.7","","100.0","","","0.86","0.3","4.3","2.9","0.2","0.58","2.9"
"67","Mack Hollins","NE","WR","15","2025","12","100.0","11.5","23","17.2","2","0.1","22.2","0.17","2","100.0","22","1.5","25.0","1.83","11.00","11.00","-1","-0.50","-1","-0.50","0","0.0","0","0","0","0","1","14.3","0","","1","0.083","0","","2","100.0","0","","1","1","100.0","0","112.5","25.0","1.7","","100.0","","","0.35","0.3","4.2","3.8","0.3","0.32","3.8"
"68","Greg Dortch","ARZ","WR","12","2025","18","94.7","6.8","34","34.7","5","0.4","31.3","0.28","3","60.0","22","1.8","42.3","1.22","4.40","7.33","28","9.33","","","0","0.0","0","0","0","1","2","28.6","0","","1","0.056","0","","3","60.0","0","","2","0","0.0","0","70.4","33.3","-2.7","","100.0","","","0.29","0.4","5.2","8.1","0.7","0.45","8.1"
"69","Calvin Austin","PIT","WR","14","2025","20","95.2","10.3","31","29.8","3","0.2","15.0","0.15","2","66.7","21","1.5","11.0","1.05","7.00","10.50","3","1.50","2","1.00","0","0.0","0","0","0","0","0","0.0","1","0.50","1","0.050","0","","2","66.7","0","","1","1","100.0","0","86.8","16.7","-1.3","","100.0","","","0.21","0.3","4.1","4.3","0.3","0.22","4.3"
"70","Sterling Shepard","TB","WR","13","2025","12","92.3","12.7","38","26.8","3","0.2","25.0","0.25","2","66.7","21","1.6","14.9","1.75","7.00","10.50","6","3.00","","","0","0.0","0","0","0","1","2","33.3","0","","1","0.083","0","","2","66.7","1","33.3","0","0","0.0","0","86.8","27.3","-1.7","","100.0","","","0.34","0.3","4.1","5.1","0.4","0.43","5.1"
"71","Christian Kirk","HST","WR","13","2025","26","100.0","9.0","27","19.3","3","0.2","13.0","0.12","2","66.7","21","1.6","12.0","0.81","7.00","10.50","4","2.00","2","1.00","0","0.0","1","0","0","0","2","22.2","0","","1","0.038","0","","2","66.7","0","","0","0","0.0","0","86.8","15.0","-0.5","","100.0","","","0.16","0.3","4.1","4.3","0.3","0.17","4.3"
"72","Tyreek Hill","MIA","WR","4","2025","3","100.0","7.0","14","48.3","2","0.5","66.7","0.67","2","100.0","21","5.3","58.3","7.00","10.50","10.50","7","3.50","2","1.00","0","0.0","0","0","0","0","2","66.7","2","1.00","2","0.667","0","","2","100.0","0","","0","0","0.0","0","110.4","66.7","3.3","","100.0","","","1.37","1.0","4.1","4.4","1.1","1.46","4.4"
"73","Dalton Kincaid","BUF","TE","12","2025","9","100.0","2.3","9","21.4","4","0.3","57.1","0.44","4","100.0","20","1.7","37.7","2.22","5.00","5.00","11","2.75","6","1.50","0","0.0","0","0","0","0","4","66.7","0","","0","0.000","0","","4","100.0","1","25.0","0","0","0.0","0","87.5","57.1","-0.8","","100.0","","","0.67","0.5","6.0","5.6","0.5","0.62","5.6"
"74","Evan Engram","DEN","TE","16","2025","18","94.7","3.3","13","11.5","4","0.3","22.2","0.22","3","75.0","20","1.3","21.1","1.11","5.00","6.67","12","4.00","4","1.33","0","0.0","0","0","0","0","4","44.4","0","","0","0.000","0","","3","75.0","1","25.0","1","1","100.0","0","85.4","22.2","-1.2","","100.0","","","0.28","0.3","5.0","5.7","0.4","0.31","5.7"
"75","Isaiah Davis","NYJ","RB","16","2025","3","100.0","-2.5","-5","0.0","2","0.1","66.7","0.67","2","100.0","20","1.3","100.0","6.67","10.00","10.00","25","12.50","2","1.00","0","0.0","0","0","0","0","1","50.0","0","","1","0.333","0","","2","100.0","1","50.0","0","0","0.0","0","108.3","66.7","4.2","","100.0","","","1.33","0.3","4.0","2.9","0.2","0.97","2.9"
"76","Pat Bryant","DEN","WR","15","2025","23","92.0","5.0","10","6.4","2","0.1","9.1","0.09","2","100.0","19","1.3","25.3","0.83","9.50","9.50","9","4.50","4","2.00","0","0.0","0","0","0","0","2","16.7","1","0.50","1","0.043","0","","2","100.0","0","","0","0","0.0","0","106.3","9.5","3.0","","100.0","","","0.17","0.3","3.9","3.0","0.2","0.13","3.0"
"77","Chris Godwin","TB","WR","9","2025","12","100.0","8.5","17","17.7","2","0.2","22.2","0.17","2","100.0","19","2.1","35.2","1.58","9.50","9.50","2","1.00","1","0.50","0","0.0","0","0","0","0","2","40.0","0","","1","0.083","0","","2","100.0","0","","0","0","0.0","0","106.3","22.2","1.9","","100.0","","","0.33","0.4","3.9","3.0","0.3","0.25","3.0"
"78","Chris Olave","NO","WR","16","2025","20","100.0","18.3","73","67.0","4","0.3","28.6","0.20","2","50.0","19","1.2","17.3","0.95","4.75","9.50","4","2.00","1","0.50","0","0.0","0","0","0","1","4","80.0","0","","1","0.050","1","25.0","3","75.0","0","","0","0","0.0","0","63.5","33.3","-4.5","","100.0","","","0.20","0.2","3.9","5.8","0.4","0.29","5.8"
"79","Jerry Jeudy","CLV","WR","17","2025","10","100.0","9.3","28","52.8","3","0.2","33.3","0.30","2","66.7","18","1.1","34.6","1.80","6.00","9.00","1","0.50","1","0.50","0","0.0","0","0","0","0","3","42.9","0","","1","0.100","0","","2","66.7","0","","0","0","0.0","0","82.6","37.5","-1.9","","100.0","","","0.38","0.2","3.8","4.5","0.3","0.45","4.5"
"80","Zay Flowers","BLT","WR","17","2025","15","100.0","-0.3","-1","-1.5","4","0.2","28.6","0.27","4","100.0","18","1.1","17.5","1.20","4.50","4.50","19","4.75","1","0.25","0","0.0","1","0","0","0","4","44.4","1","0.25","0","0.000","0","","4","100.0","3","75.0","0","0","0.0","0","85.4","33.3","-0.8","","100.0","","","0.32","0.3","4.8","6.7","0.4","0.45","6.7"
"81","Kendrick Bourne","SF","WR","16","2025","10","90.9","6.7","20","26.0","3","0.2","27.3","0.30","1","33.3","18","1.1","24.0","1.80","6.00","18.00","0","","","","0","0.0","0","0","0","0","1","20.0","0","","1","0.100","2","66.7","3","100.0","0","","0","0","0.0","0","54.9","27.3","-1.4","","100.0","","","0.28","0.2","2.8","4.8","0.3","0.48","4.8"
"82","Luke Musgrave","GB","TE","17","2025","17","100.0","5.0","10","4.6","2","0.1","14.3","0.12","2","100.0","17","1.0","22.4","1.00","8.50","8.50","7","3.50","1","0.50","0","0.0","0","0","0","0","2","22.2","0","","1","0.059","0","","2","100.0","0","","0","0","0.0","0","102.1","14.3","2.0","","100.0","","","0.22","0.2","3.7","3.1","0.2","0.18","3.1"
"83","Troy Franklin","DEN","WR","17","2025","25","89.3","7.3","29","18.7","4","0.2","15.4","0.16","3","75.0","17","1.0","8.3","0.68","4.25","5.67","4","1.33","2","0.67","0","0.0","1","0","0","0","3","23.1","0","","0","0.000","0","","3","75.0","0","","0","0","0.0","0","82.3","16.0","-2.9","","100.0","","","0.19","0.3","4.7","6.2","0.4","0.25","6.2"
"84","De'Von Achane","MIA","RB","16","2025","9","100.0","0.0","0","0.0","4","0.3","44.4","0.44","3","75.0","17","1.1","54.8","1.89","4.25","5.67","14","4.67","3","1.00","0","0.0","0","0","0","0","4","66.7","0","","1","0.111","1","25.0","4","100.0","3","75.0","1","1","100.0","0","82.3","57.1","-2.2","","100.0","","","0.52","0.3","4.7","5.9","0.4","0.66","5.9"
"85","Noah Gray","KC","TE","16","2025","9","81.8","13.5","27","40.9","2","0.1","20.0","0.22","1","50.0","17","1.1","23.0","1.89","8.50","17.00","7","7.00","","","0","0.0","0","0","0","0","2","25.0","0","","1","0.111","0","","1","50.0","0","","0","0","0.0","0","79.2","22.2","-1.2","","100.0","","","0.30","0.2","2.7","4.0","0.3","0.45","4.0"
"86","Christian McCaffrey","SF","RB","17","2025","13","100.0","4.7","14","13.0","3","0.2","25.0","0.23","2","66.7","16","0.9","29.6","1.23","5.33","8.00","-1","-0.50","-1","-0.50","0","0.0","0","0","0","0","1","25.0","0","","1","0.077","1","33.3","3","100.0","0","","0","0","0.0","0","79.9","27.3","-1.3","","100.0","","","0.28","0.2","3.6","4.7","0.3","0.36","4.7"
"87","Tez Johnson","TB","WR","16","2025","13","100.0","17.0","17","13.0","1","0.1","7.7","0.08","1","100.0","16","1.0","8.4","1.23","16.00","16.00","-1","-1.00","-1","-1.00","0","0.0","0","0","0","0","1","16.7","0","","1","0.077","0","","1","100.0","0","","1","1","100.0","0","118.8","7.7","4.3","","100.0","","","0.20","0.2","2.6","1.6","0.1","0.12","1.6"
"88","Xavier Worthy","KC","WR","14","2025","18","94.7","8.2","41","30.1","5","0.4","27.8","0.28","4","80.0","16","1.1","11.4","0.89","3.20","4.00","4","1.00","4","1.00","0","0.0","0","0","0","1","3","37.5","1","0.25","0","0.000","0","","4","80.0","2","40.0","0","0","0.0","0","80.0","31.3","-4.1","","100.0","","","0.31","0.4","5.6","7.7","0.6","0.43","7.7"
"89","Greg Dulcich","MIA","TE","10","2025","3","75.0","10.0","10","23.3","1","0.1","25.0","0.33","1","100.0","16","1.6","37.2","5.33","16.00","16.00","6","6.00","2","2.00","0","0.0","0","0","0","0","1","33.3","0","","1","0.333","0","","1","100.0","0","","0","0","0.0","0","118.8","25.0","8.2","","100.0","","","0.87","0.3","2.6","1.4","0.1","0.47","1.4"
"90","Tyler Warren","IND","TE","17","2025","29","93.5","6.3","25","9.5","4","0.2","14.8","0.14","2","50.0","16","0.9","9.4","0.55","4.00","8.00","7","3.50","2","1.00","0","0.0","0","0","0","0","3","14.3","0","","1","0.034","0","","3","75.0","1","25.0","2","1","50.0","0","60.4","15.4","-3.7","","100.0","","","0.12","0.2","3.6","7.2","0.4","0.25","7.2"
"91","Xavier Restrepo","TEN","WR","2","2025","5","100.0","8.5","17","188.9","2","1.0","40.0","0.40","1","50.0","15","7.5","45.5","3.00","7.50","15.00","4","4.00","3","3.00","0","0.0","0","0","0","0","2","66.7","0","","1","0.200","0","","2","100.0","0","","1","0","0.0","0","75.0","40.0","-0.1","","100.0","","","0.50","1.3","2.5","2.9","1.5","0.59","2.9"
"92","Lil'Jordan Humphrey","NYG, DEN","WR","10","2025","7","100.0","11.0","22","16.4","2","0.2","28.6","0.29","1","50.0","15","1.5","30.6","2.14","7.50","15.00","5","5.00","1","1.00","0","0.0","0","0","0","0","1","33.3","0","","1","0.143","0","","1","50.0","0","","0","0","0.0","0","75.0","28.6","-0.8","","100.0","","","0.36","0.3","2.5","3.3","0.3","0.47","3.3"
"93","Dylan Sampson","CLV","RB","15","2025","1","100.0","4.0","4","100.0","1","0.1","100.0","1.00","1","100.0","14","0.9","100.0","14.00","14.00","14.00","10","10.00","11","11.00","0","0.0","0","0","0","0","0","0.0","1","1.00","0","0.000","0","","1","100.0","0","","0","0","0.0","0","118.8","100.0","7.3","","100.0","","","2.40","0.2","2.4","1.4","0.1","1.37","1.4"
"94","Jake Tonges","SF","TE","16","2025","5","71.4","14.0","28","103.7","2","0.1","28.6","0.40","1","50.0","14","0.9","27.5","2.80","7.00","14.00","0","","","","0","0.0","0","0","0","0","2","33.3","0","","1","0.200","0","","1","50.0","0","","1","1","100.0","0","72.9","28.6","-3.3","","100.0","","","0.48","0.2","2.4","4.0","0.2","0.79","4.0"
"95","John Metchie","NYJ, PHI","WR","16","2025","7","87.5","11.0","22","43.1","2","0.1","28.6","0.29","1","50.0","14","0.9","18.4","2.00","7.00","14.00","7","7.00","-1","-1.00","0","0.0","0","0","0","0","2","50.0","0","","1","0.143","0","","2","100.0","0","","1","0","0.0","0","72.9","28.6","-1.7","","100.0","","","0.34","0.2","2.4","3.4","0.2","0.48","3.4"
"96","Bijan Robinson","ATL","RB","17","2025","2","100.0","6.0","12","100.0","2","0.1","100.0","1.00","2","100.0","14","0.8","100.0","7.00","7.00","7.00","2","1.00","1","0.50","0","0.0","0","0","0","0","2","100.0","0","","0","0.000","0","","2","100.0","0","","1","1","100.0","0","95.8","100.0","-0.3","","100.0","","","1.70","0.2","3.4","3.0","0.2","1.50","3.0"
"97","Gage Larvadain","CLV","WR","13","2025","6","100.0","8.0","8","20.0","1","0.1","20.0","0.17","1","100.0","13","1.0","35.1","2.17","13.00","13.00","5","5.00","2","2.00","0","0.0","0","0","0","0","1","25.0","0","","1","0.167","0","","1","100.0","0","","0","0","0.0","0","118.8","20.0","5.5","","100.0","","","0.38","0.2","2.3","1.6","0.1","0.27","1.6"
"98","Cedric Tillman","CLV","WR","13","2025","11","84.6","6.5","13","37.1","2","0.2","16.7","0.18","1","50.0","13","1.0","22.0","1.18","6.50","13.00","1","1.00","1","1.00","0","0.0","0","0","0","0","2","33.3","0","","1","0.091","0","","1","50.0","0","","0","0","0.0","0","70.8","20.0","-0.6","","100.0","","","0.21","0.2","2.3","3.1","0.2","0.28","3.1"
"99","Darnell Mooney","ATL","WR","15","2025","10","100.0","10.0","10","12.0","1","0.1","12.5","0.10","1","100.0","13","0.9","21.7","1.30","13.00","13.00","3","3.00","-1","-1.00","0","0.0","0","0","0","0","1","20.0","1","1.00","1","0.100","0","","1","100.0","0","","0","0","0.0","0","118.8","12.5","5.5","","100.0","","","0.23","0.2","2.3","1.4","0.1","0.14","1.4"
"100","Malik Nabers","NYG","WR","4","2025","2","100.0","13.0","13","48.1","1","0.3","50.0","0.50","1","100.0","13","3.3","100.0","6.50","13.00","13.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","1","0.500","0","","1","100.0","0","","0","0","0.0","0","118.8","50.0","4.1","","100.0","","","1.15","0.6","2.3","1.7","0.4","0.83","1.7"
"101","Terry McLaurin","WAS","WR","10","2025","3","75.0","8.0","8","160.0","1","0.1","33.3","0.33","1","100.0","13","1.3","65.0","4.33","13.00","13.00","5","5.00","1","1.00","0","0.0","0","0","0","0","1","50.0","0","","1","0.333","0","","1","100.0","0","","0","0","0.0","0","118.8","33.3","5.5","","100.0","","","0.77","0.2","2.3","1.7","0.2","0.56","1.7"
"102","Gunnar Helm","TEN","TE","16","2025","6","85.7","2.5","5","13.9","2","0.1","28.6","0.33","2","100.0","13","0.8","86.7","2.17","6.50","6.50","8","4.00","4","2.00","0","0.0","0","0","0","0","1","33.3","1","0.50","0","0.000","0","","2","100.0","0","","1","1","100.0","0","93.8","40.0","0.2","","100.0","","","0.55","0.2","3.3","2.7","0.2","0.45","2.7"
"103","Tetairoa McMillan","CAR","WR","17","2025","7","87.5","8.0","8","80.0","1","0.1","16.7","0.14","1","100.0","12","0.7","28.6","1.71","12.00","12.00","4","4.00","3","3.00","0","0.0","0","0","0","0","1","33.3","1","1.00","1","0.143","0","","1","100.0","0","","1","1","100.0","0","116.7","20.0","4.5","","100.0","","","0.31","0.1","2.2","1.3","0.1","0.19","1.3"
"104","DK Metcalf","PIT","WR","15","2025","11","91.7","9.0","9","23.1","1","0.1","8.3","0.09","1","100.0","12","0.8","8.2","1.09","12.00","12.00","3","3.00","","","0","0.0","0","0","0","0","1","20.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","116.7","8.3","4.5","","100.0","","","0.20","0.1","2.2","1.4","0.1","0.13","1.4"
"105","Xavier Hutchinson","HST","WR","17","2025","10","100.0","3.5","7","12.5","2","0.1","22.2","0.20","2","100.0","12","0.7","15.8","1.20","6.00","6.00","5","2.50","1","0.50","0","0.0","1","0","0","0","2","50.0","0","","1","0.100","0","","2","100.0","0","","0","0","0.0","0","91.7","28.6","0.2","","100.0","","","0.32","0.2","3.2","3.5","0.2","0.35","3.5"
"106","Tee Higgins","CIN","WR","15","2025","7","87.5","6.0","6","19.4","1","0.1","14.3","0.14","1","100.0","12","0.8","35.3","1.71","12.00","12.00","6","6.00","4","4.00","0","0.0","0","0","0","0","1","20.0","0","","1","0.143","0","","1","100.0","0","","0","0","0.0","0","116.7","14.3","5.1","","100.0","","","0.31","0.1","2.2","1.2","0.1","0.18","1.2"
"107","Khalil Shakir","BUF","WR","16","2025","23","88.5","3.0","6","4.1","2","0.1","9.5","0.09","2","100.0","12","0.8","5.5","0.52","6.00","6.00","6","3.00","3","1.50","0","0.0","0","0","0","0","1","8.3","0","","0","0.000","0","","2","100.0","0","","0","0","0.0","0","91.7","10.0","0.6","","100.0","","","0.14","0.2","3.2","2.9","0.2","0.13","2.9"
"108","Jonnu Smith","PIT","TE","17","2025","17","85.0","-0.3","-1","-1.9","3","0.2","16.7","0.18","2","66.7","12","0.7","11.4","0.71","4.00","6.00","17","8.50","5","2.50","0","0.0","1","0","0","0","2","15.4","1","0.50","0","0.000","0","","3","100.0","1","33.3","1","0","0.0","0","74.3","17.6","-1.8","","100.0","","","0.19","0.2","3.2","4.4","0.3","0.26","4.4"
"109","Van Jefferson","TEN","WR","16","2025","6","85.7","11.0","11","23.4","1","0.1","14.3","0.17","1","100.0","11","0.7","12.6","1.83","11.00","11.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","1","1","100.0","0","112.5","14.3","2.7","","100.0","","","0.35","0.1","2.1","1.7","0.1","0.29","1.7"
"110","James Mitchell","CAR","TE","5","2025","1","100.0","1.0","1","100.0","1","0.2","100.0","1.00","1","100.0","11","2.2","100.0","11.00","11.00","11.00","10","10.00","3","3.00","0","0.0","0","0","0","0","1","100.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","112.5","100.0","5.2","","100.0","","","2.10","0.4","2.1","1.4","0.3","1.39","1.4"
"111","AJ Barner","SEA","TE","17","2025","5","100.0","4.0","4","8.3","1","0.1","20.0","0.20","1","100.0","10","0.6","28.6","2.00","10.00","10.00","6","6.00","4","4.00","0","0.0","0","0","0","0","1","25.0","0","","1","0.200","0","","1","100.0","0","","0","0","0.0","0","108.3","20.0","3.9","","100.0","","","0.40","0.1","2.0","1.4","0.1","0.27","1.4"
"112","Mason Tipton","NO","WR","13","2025","6","85.7","0.0","0","0.0","1","0.1","16.7","0.17","1","100.0","10","0.8","16.1","1.67","10.00","10.00","10","10.00","","","0","0.0","0","0","0","0","1","25.0","1","1.00","1","0.167","0","","1","100.0","0","","0","0","0.0","0","108.3","16.7","4.0","","100.0","","","0.33","0.2","2.0","1.5","0.1","0.24","1.5"
"113","Marvin Mims","DEN","WR","15","2025","10","100.0","3.0","15","25.9","5","0.3","55.6","0.50","3","60.0","10","0.7","15.4","1.00","2.00","3.33","21","7.00","2","0.67","0","0.0","0","0","0","1","5","62.5","0","","0","0.000","0","","3","60.0","3","60.0","0","0","0.0","0","64.6","55.6","-4.1","","100.0","","","0.40","0.3","4.0","7.5","0.5","0.75","7.5"
"114","Jaylen Warren","PIT","RB","16","2025","2","100.0","-2.0","-2","28.6","1","0.1","50.0","0.50","1","100.0","9","0.6","64.3","4.50","9.00","9.00","11","11.00","6","6.00","0","0.0","0","0","0","0","0","0.0","1","1.00","0","0.000","0","","1","100.0","0","","0","0","0.0","0","104.2","50.0","2.8","","100.0","","","0.95","0.1","1.9","1.4","0.1","0.72","1.4"
"115","Brashard Smith","KC","RB","17","2025","4","100.0","-3.0","-3","-75.0","1","0.1","25.0","0.25","1","100.0","9","0.5","20.0","2.25","9.00","9.00","12","12.00","2","2.00","0","0.0","0","0","0","0","1","25.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","104.2","25.0","2.9","","100.0","","","0.48","0.1","1.9","1.6","0.1","0.39","1.6"
"116","Drake London","ATL","WR","12","2025","18","90.0","11.0","22","16.3","2","0.2","12.5","0.11","1","50.0","9","0.8","6.7","0.50","4.50","9.00","3","3.00","1","1.00","0","0.0","0","0","0","0","2","16.7","0","","1","0.056","0","","1","50.0","0","","0","0","0.0","0","62.5","13.3","-4.0","","100.0","","","0.11","0.2","1.9","2.9","0.2","0.16","2.9"
"117","Jeremy McNichols","WAS","RB","17","2025","1","100.0","6.0","6","100.0","1","0.1","100.0","1.00","1","100.0","8","0.5","100.0","8.00","8.00","8.00","2","2.00","1","1.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","100.0","100.0","0.3","","100.0","","","1.80","0.1","1.8","1.4","0.1","1.38","1.4"
"118","Oronde Gadsden","LAC","TE","15","2025","31","100.0","8.7","26","11.8","3","0.2","13.6","0.10","1","33.3","8","0.5","12.1","0.26","2.67","8.00","1","1.00","","","0","0.0","0","0","0","0","2","14.3","0","","0","0.000","0","","2","66.7","0","","1","0","0.0","0","42.4","15.0","-5.3","","100.0","","","0.06","0.1","1.8","4.8","0.3","0.16","4.8"
"119","Hunter Long","JAX","TE","9","2025","4","100.0","3.0","3","-300.0","1","0.1","25.0","0.25","1","100.0","8","0.9","30.8","2.00","8.00","8.00","5","5.00","2","2.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","100.0","25.0","1.7","","100.0","","","0.45","0.2","1.8","1.4","0.2","0.34","1.4"
"120","Tucker Kraft","GB","TE","8","2025","8","100.0","6.0","6","9.1","1","0.1","12.5","0.13","1","100.0","8","1.0","18.2","1.00","8.00","8.00","2","2.00","1","1.00","0","0.0","0","0","0","0","1","14.3","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","100.0","12.5","0.9","","100.0","","","0.23","0.2","1.8","1.7","0.2","0.21","1.7"
"121","Zach Ertz","WAS","TE","13","2025","15","83.3","7.0","14","10.7","2","0.2","13.3","0.13","1","50.0","8","0.6","12.9","0.53","4.00","8.00","3","3.00","1","1.00","0","0.0","0","0","0","0","2","20.0","0","","0","0.000","1","50.0","2","100.0","0","","0","0","0.0","0","60.4","14.3","-2.9","","100.0","","","0.12","0.1","1.8","3.0","0.2","0.20","3.0"
"122","Adam Thielen","PIT, MIN","WR","16","2025","15","88.2","10.0","20","21.3","2","0.1","12.5","0.13","1","50.0","8","0.5","7.7","0.53","4.00","8.00","0","","","","0","0.0","0","0","0","0","2","22.2","0","","0","0.000","0","","1","50.0","0","","1","1","100.0","0","60.4","14.3","-4.3","","100.0","","","0.12","0.1","1.8","3.1","0.2","0.20","3.1"
"123","Jimmy Horn","CAR","WR","13","2025","2","100.0","-5.0","-5","166.7","1","0.1","50.0","0.50","1","100.0","7","0.5","63.6","3.50","7.00","7.00","12","12.00","5","5.00","0","0.0","1","0","0","0","0","0.0","1","1.00","0","0.000","0","","1","100.0","0","","0","0","0.0","0","95.8","50.0","2.8","","100.0","","","0.85","0.1","1.7","1.0","0.1","0.52","1.0"
"124","Jakobi Meyers","JAX, LV","WR","16","2025","14","93.3","6.0","6","16.2","1","0.1","9.1","0.07","1","100.0","7","0.4","9.1","0.50","7.00","7.00","1","1.00","","","0","0.0","0","0","0","0","1","14.3","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","95.8","10.0","0.1","","100.0","","","0.12","0.1","1.7","1.4","0.1","0.10","1.4"
"125","Elijah Higgins","ARZ","TE","17","2025","13","92.9","-2.0","-2","-7.4","1","0.1","10.0","0.08","1","100.0","7","0.4","11.7","0.54","7.00","7.00","9","9.00","7","7.00","0","0.0","0","0","0","0","0","0.0","2","2.00","0","0.000","0","","1","100.0","0","","0","0","0.0","0","95.8","11.1","2.1","","100.0","","","0.13","0.1","1.7","1.5","0.1","0.12","1.5"
"126","Tommy Tremble","CAR","TE","17","2025","3","60.0","4.0","4","50.0","1","0.1","20.0","0.33","1","100.0","7","0.4","31.8","2.33","7.00","7.00","3","3.00","1","1.00","0","0.0","0","0","0","0","1","25.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","95.8","20.0","0.9","","100.0","","","0.57","0.1","1.7","1.5","0.1","0.50","1.5"
"127","Marquez Valdes-Scantling","SF, PIT","WR","10","2025","5","83.3","-1.0","-1","-3.3","1","0.1","20.0","0.20","1","100.0","7","0.7","20.0","1.40","7.00","7.00","8","8.00","2","2.00","0","0.0","0","0","0","0","1","20.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","95.8","20.0","0.8","","100.0","","","0.34","0.2","1.7","1.5","0.1","0.29","1.5"
"128","Brycen Tremayne","CAR","WR","16","2025","1","100.0","6.0","6","100.0","1","0.1","100.0","1.00","1","100.0","7","0.4","100.0","7.00","7.00","7.00","1","1.00","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","95.8","100.0","0.1","","100.0","","","1.70","0.1","1.7","1.3","0.1","1.31","1.3"
"129","Malik Washington","MIA","WR","17","2025","9","90.0","-3.0","-6","120.0","2","0.1","22.2","0.22","2","100.0","7","0.4","16.3","0.78","3.50","3.50","13","6.50","7","3.50","0","0.0","0","0","0","0","2","28.6","1","0.50","0","0.000","0","","2","100.0","2","100.0","0","0","0.0","0","81.3","22.2","-1.5","","100.0","","","0.30","0.2","2.7","3.1","0.2","0.35","3.1"
"130","Kylen Granson","PHI","TE","17","2025","7","100.0","5.0","5","21.7","1","0.1","16.7","0.14","1","100.0","7","0.4","30.4","1.00","7.00","7.00","2","2.00","","","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","95.8","33.3","0.5","","100.0","","","0.24","0.1","1.7","1.5","0.1","0.21","1.5"
